Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P2,Class1_it2_example_0020,1.0,0.0016841697466862815,1.000001418212862,1.000001418212862,1.0,0.0,0.0,1,67,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0021,,,,,,,1.0,0,90,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0023,3.0,0.00416892247452838,3.0000028966510346,3.0000028966510346,1.0,0.0,0.0,1,81,[78],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,87,[87],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0025,,,,,,,1.0,0,86,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0026,1.0,0.0012419389841796802,1.000000771205923,1.000000771205923,1.0,0.0,0.0,1,89,[88],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0027,3.0,0.0005569851106870249,3.000000092254532,1.00000015307485,1.0,1.0,0.0,2,92,"[87, 91]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0028,1.0,0.0005774441155665944,1.0000001667208394,1.0000001667208394,1.0,0.0,0.0,1,89,[88],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0029,,,,,,,1.0,0,79,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0030,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0031,2.0,0.00911336087770842,2.0000253921946274,1.0000003445542875,1.0,0.0,0.0,2,55,"[54, 58]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0032,1.0,0.0029204265289767273,1.0000042644364628,1.0000042644364628,1.0,0.0,0.0,1,54,[53],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0033,25.5,0.21026006386130475,25.500902129807578,22.001134526466284,0.0,2.0,1.0,2,54,"[76, 83]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,75,[75],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0036,1.0,0.0006645236548863398,1.0000002207958196,1.0000002207958196,1.0,0.0,0.0,1,75,[74],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0037,1.0,0.0006766794190246062,1.0000002289474919,1.0000002289474919,1.0,0.0,0.0,1,75,[74],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0038,2.0,0.004617077035076855,2.0000053293429865,2.0000053293429865,1.0,0.0,0.0,1,75,[73],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0039,,,,,,,1.0,0,49,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0040,3.0,0.0065831515002505725,3.000007222971917,0.0,1.0,1.0,0.0,2,63,"[63, 69]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0042,,,,,,,1.0,0,77,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0043,6.0,0.004941313613987197,6.000002034714674,6.000002034714674,0.0,1.0,1.0,1,64,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0045,2.0,0.003150523655727433,2.000002481448287,2.000002481448287,1.0,0.0,0.0,1,60,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0046,1.0,0.0015905919323804252,1.0000012649905476,1.0000012649905476,1.0,0.0,0.0,1,58,[57],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0048,,,,,,,1.0,0,61,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0049,6.0,0.008879506290898953,6.000006570465733,6.000006570465733,0.0,1.0,1.0,1,58,[52],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0050,,,,,,,1.0,0,86,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0051,,,,,,,1.0,0,62,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0052,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0053,,,,,,,1.0,0,62,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0054,1.0,0.0004588108001579716,1.0000001052536698,1.0000001052536698,1.0,0.0,0.0,1,67,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0055,,,,,,,1.0,0,97,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0056,,,,,,,1.0,0,50,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0057,,,,,,,1.0,0,54,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0058,3.0,0.00411999543480257,3.0000028290590635,3.0000028290590635,1.0,0.0,0.0,1,68,[65],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0059,1.0,0.0010891020111323257,1.0000005930714193,1.0000005930714193,1.0,0.0,0.0,1,61,[60],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0060,28.0,0.1578802489350678,28.000445106694354,28.000445106694354,0.0,1.0,1.0,1,43,[71],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0061,4.0,0.005700856124008724,4.0000040624680056,4.0000040624680056,0.0,1.0,1.0,1,73,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0062,2.0,0.0017637271742358962,2.000000777683235,2.000000777683235,1.0,0.0,0.0,1,58,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0063,1.0,0.0007625517380578373,1.0000002907425343,1.0000002907425343,1.0,0.0,0.0,1,77,[76],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0064,9.0,0.012518232425591247,9.000008705892625,9.000008705892625,0.0,1.0,1.0,1,82,[73],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0065,2.0,0.003868730277456489,2.00000374176499,2.00000374176499,1.0,0.0,0.0,1,71,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0066,3.0,0.006565362858461765,3.0000071839896423,3.0000071839896423,1.0,0.0,0.0,1,72,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0067,1.0,0.001073304470594838,1.0000005759910773,1.0000005759910773,1.0,0.0,0.0,1,67,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0068,,,,,,,1.0,0,47,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0069,2.0,0.0015815167439942046,2.0000006252987053,2.0000006252987053,1.0,0.0,0.0,1,50,[48],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0070,2.0,0.0012409133970456843,2.000000384966478,2.000000384966478,1.0,0.0,0.0,1,60,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0071,2.0,0.007497706171314733,2.00001405385008,0.0,1.0,1.0,0.0,2,49,"[49, 53]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0073,2.0,0.0066206292023643365,2.0000109581527385,0.0,1.0,1.0,0.0,2,57,"[53, 57]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0074,1.0,0.001991545000938233,1.000001983123779,1.000001983123779,1.0,0.0,0.0,1,62,[61],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0075,,,,,,,1.0,0,64,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0076,2.0,0.00030645273948093354,2.00000002347832,2.00000002347832,1.0,0.0,0.0,1,61,[59],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0079,1.0,0.0023393955700771185,1.0000027363820727,1.0000027363820727,1.0,0.0,0.0,1,64,[63],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0080,28.0,0.201382285181047,28.000724183934686,28.000724183934686,0.0,1.0,1.0,1,69,[97],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0081,2.0,0.0006664780988154817,2.0000001110482613,2.0000001110482613,1.0,0.0,0.0,1,52,[50],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0082,37.0,0.2435672288772211,37.00080168043637,37.00080168043637,0.0,1.0,1.0,1,61,[98],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0084,3.0,0.00534751369538633,3.0000047659800013,3.0000047659800013,1.0,0.0,0.0,1,63,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0085,,,,,,,1.0,0,41,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0087,1.0,1.1015918616963383e-05,1.0000000000606752,1.0000000000606752,1.0,0.0,0.0,1,53,[52],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0088,,,,,,,1.0,0,52,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0090,,,,,,,1.0,0,58,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0091,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0092,,,,,,,1.0,0,53,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62,[62],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0094,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0095,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0096,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0097,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0098,,,,,,,1.0,0,63,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0100,34.0,0.17648242888916793,34.0004580270282,34.0004580270282,0.0,1.0,1.0,1,50,[84],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0101,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0102,,,,,,,1.0,0,53,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0103,,,,,,,1.0,0,51,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0104,,,,,,,1.0,0,52,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0105,,,,,,,1.0,0,54,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0106,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0107,19.0,0.0530328561422041,19.00007401258823,19.00007401258823,0.0,1.0,1.0,1,58,[77],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0108,,,,,,,1.0,0,55,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0109,,,,,,,1.0,0,49,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0110,,,,,,,1.0,0,50,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0111,,,,,,,1.0,0,49,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0112,,,,,,,1.0,0,46,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0113,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0114,,,,,,,1.0,0,47,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0115,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0116,,,,,,,1.0,0,62,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0117,27.0,0.25155204589760627,27.001171797383076,27.001171797383076,0.0,1.0,1.0,1,71,[98],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0118,,,,,,,1.0,0,84,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0119,,,,,,,1.0,0,57,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,56,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0121,1.0,0.0007935219985616415,1.0000003148385315,1.0000003148385315,1.0,0.0,0.0,1,53,[52],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0122,1.0,0.0026387003505319306,1.00000348136371,1.00000348136371,1.0,0.0,0.0,1,54,[53],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0123,2.5,0.0012440714894232374,2.5000004999616574,1.0000008169376098,1.0,1.0,0.0,2,53,"[49, 52]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0124,1.0,0.0003523956296179742,1.0000000620913378,1.0000000620913378,1.0,0.0,0.0,1,60,[59],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0125,3.5,0.005507807857975777,3.5000043337040885,0.0,1.0,1.0,0.0,2,61,"[61, 68]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,55,[55],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,57,[57],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0128,,,,,,,1.0,0,64,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,69,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0130,1.0,9.334216890044544e-05,1.0000000043563801,1.0000000043563801,1.0,0.0,0.0,1,70,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0131,2.0,0.0016589889702417482,2.0000006880609824,2.0000006880609824,1.0,0.0,0.0,1,60,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,86,[86],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0134,1.0,0.0005251931523420073,1.000000137913914,1.000000137913914,1.0,0.0,0.0,1,84,[83],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50,[50],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0138,,,,,,,1.0,0,62,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0139,23.5,0.058159570961705265,23.50007273041691,21.000079878947695,0.0,2.0,1.0,2,68,"[89, 94]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0140,,,,,,,1.0,0,56,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0141,,,,,,,1.0,0,60,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0142,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0143,2.0,0.0023142098375882325,2.000001338891345,2.000001338891345,1.0,0.0,0.0,1,53,[51],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,72,[72],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0145,1.0,0.0014958219443499399,1.0000011187410187,1.0000011187410187,1.0,0.0,0.0,1,65,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,66,[66],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0147,32.0,0.01669012574767037,32.00000435250435,32.00000435250435,0.0,1.0,1.0,1,52,[84],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0148,28.0,0.08418223374058864,28.000126547008275,28.000126547008275,0.0,1.0,1.0,1,48,[76],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0149,,,,,,,1.0,0,55,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0150,28.0,0.018383783750046734,28.000006047397328,27.000006377643547,0.0,2.0,1.0,2,45,"[72, 74]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0151,,,,,,,1.0,0,41,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,[43],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0153,1.0,0.002145603269843477,1.0000023018040467,1.0000023018040467,1.0,0.0,0.0,1,45,[44],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0154,,,,,,,1.0,0,39,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0155,,,,,,,1.0,0,41,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0156,,,,,,,1.0,0,37,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0157,1.0,9.355619738671273e-05,1.000000004376381,1.000000004376381,1.0,0.0,0.0,1,64,[63],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0158,,,,,,,1.0,0,59,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0159,1.0,0.0009072368108137274,1.0000004115392307,1.0000004115392307,1.0,0.0,0.0,1,59,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0160,,,,,,,1.0,0,64,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0161,2.0,0.0035086126182608535,2.0000030775882585,2.0000030775882585,1.0,0.0,0.0,1,56,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0162,,,,,,,1.0,0,64,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0164,4.0,0.0018079665592850014,4.0000004662321915,1.000000406030082,1.0,1.0,0.0,2,68,"[61, 67]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0165,2.0,0.0032319097190696144,2.0000026113084033,2.0000026113084033,1.0,0.0,0.0,1,70,[68],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0166,2.5,9.287378293193482e-05,2.500000001725108,0.0,1.0,1.0,0.0,2,65,"[60, 65]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0168,,,,,,,1.0,0,56,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0170,2.0,0.004471723010143203,2.000004999070422,2.000004999070422,1.0,0.0,0.0,1,74,[72],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,64,[64],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0174,5.0,0.003582043374496524,5.000001283103309,5.000001283103309,0.0,1.0,1.0,1,61,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,61,[61],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,58,[58],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,63,[63],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0178,1.0,0.0014680832743710903,1.0000010776336696,1.0000010776336696,1.0,0.0,0.0,1,68,[67],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0179,4.0,0.0024288944120360867,4.000001052751801,2.0000016768931643,1.0,1.0,0.0,2,65,"[59, 63]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,65,[65],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,68,[68],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,70,[70],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0183,1.0,0.00036173003970785267,1.0000000654243086,1.0000000654243086,1.0,0.0,0.0,1,64,[65],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0184,1.0,0.0006776651487199192,1.0000002296150006,1.0000002296150006,1.0,0.0,0.0,1,51,[50],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0185,1.0,0.0004061728414047616,1.0000000824881852,1.0000000824881852,1.0,0.0,0.0,1,55,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0186,5.0,0.001176769048662818,5.000000138478537,5.000000138478537,0.0,1.0,1.0,1,61,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0187,27.0,0.011900129781150256,27.000002622904223,24.00000241999864,0.0,3.0,1.0,3,56,"[80, 83, 86]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0188,,,,,,,1.0,0,48,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0189,1.0,0.0016918775591358015,1.0000014312238132,1.0000014312238132,1.0,0.0,0.0,1,57,[56],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0190,1.0,0.0011639386570513333,1.0000006773763692,1.0000006773763692,1.0,0.0,0.0,1,55,[54],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51,[51],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0192,,,,,,,1.0,0,52,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,59,[59],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,47,[47],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0195,24.0,0.036040776275934605,24.000027061183797,24.000027061183797,0.0,1.0,1.0,1,55,[79],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53,[53],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0197,,,,,,,1.0,0,79,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0198,,,,,,,1.0,0,74,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0199,,,,,,,1.0,0,78,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0200,,,,,,,1.0,0,77,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0201,1.0,0.0009106655333743774,1.0000004146557708,1.0000004146557708,1.0,0.0,0.0,1,51,[50],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0202,1.0,0.0014779109941120971,1.000001092109857,1.000001092109857,1.0,0.0,0.0,1,70,[69],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0203,,,,,,,1.0,0,65,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0204,1.0,0.0008847311563715543,1.000000391374533,1.000000391374533,1.0,0.0,0.0,1,48,[47],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0205,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0206,,,,,,,1.0,0,80,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0207,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0208,,,,,,,1.0,0,65,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0209,,,,,,,1.0,0,83,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0210,1.0,0.0008469974233429323,1.0000003587022532,1.0000003587022532,1.0,0.0,0.0,1,79,[78],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0211,1.0,2.7824589712288628e-05,1.000000000387104,1.000000000387104,1.0,0.0,0.0,1,83,[82],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0212,1.0,0.0003681945806482956,1.0000000677836223,1.0000000677836223,1.0,0.0,0.0,1,82,[81],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,82,[82],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0214,,,,,,,1.0,0,72,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0215,,,,,,,1.0,0,76,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0216,,,,,,,1.0,0,79,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0217,,,,,,,1.0,0,71,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0218,,,,,,,1.0,0,83,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0219,,,,,,,1.0,0,75,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0220,,,,,,,1.0,0,74,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0221,,,,,,,1.0,0,70,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0222,,,,,,,1.0,0,75,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0223,,,,,,,1.0,0,80,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0224,,,,,,,1.0,0,77,[],0.608,concave_d2x=0-002
